5920,03-03-53-065-011-000,URBANO,42715-B,164283, 12/09/2001,TRASMISION PATRIMONIAL, 14/09/2005
5921,03-03-53-065-012-000,URBANO,42715-B,164284-1, 12/09/2001,TRASMISION PATRIMONIAL, 24/08/2018
5922,03-03-53-065-013-000,URBANO,42715-B,164285-1, 12/09/2001,TRASMISION PATRIMONIAL, 13/01/2016
5923,03-03-53-065-014-000,URBANO,42715-B,164286-1, 12/09/2001,TRASMISION PATRIMONIAL, 16/11/2017
5924,03-03-53-065-015-000,URBANO,42715-B,164287-1, 12/09/2001,TRASMISION PATRIMONIAL, 24/05/2007
5925,03-03-53-065-224-000,URBANO,73224,45015, ,AVALUO CATASTRAL, 12/08/2019
5926,03-03-53-066-001-000,URBANO,42715-B,253697-1, 12/09/2001,TRASMISION PATRIMONIAL, 18/12/2019
5927,03-03-53-066-002-000,URBANO,42715-B,, 12/09/2001,AVALUO CATASTRAL, 07/03/2023
5928,03-03-53-066-003-000,URBANO,,253699-1, 12/09/2001,TRASMISION PATRIMONIAL, 12/06/2023
5929,03-03-53-066-004-000,URBANO,42715-B,132172, 12/09/2001,TRASMISION PATRIMONIAL, 02/07/2010
5930,03-03-53-066-005-000,URBANO,,150330-1, ,FUSION DE PREDIOS, 02/09/2021
5931,03-03-53-066-009-000,URBANO,,52347-1, ,TRASMISION PATRIMONIAL, 28/01/2021
5932,03-03-53-066-103-000,URBANO,42715-B,218232-1, 29/11/2006,TRASMISION PATRIMONIAL, 14/07/2020
5933,03-03-53-066-104-000,URBANO,,, 03/04/2008,MANIFESTACION, 10/03/2009
5934,03-03-53-067-001-000,RUSTICO,42715-B,, 12/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5935,03-03-53-067-002-000,URBANO,42715-B,, 12/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5936,03-03-53-067-003-000,URBANO,42715-B,, 12/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5937,03-03-53-068-001-000,URBANO,42715-B,, 06/09/2001,AVALUO CATASTRAL, 08/02/2022
5938,03-03-53-068-002-000,URBANO,67685,, 13/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5939,03-03-53-068-003-000,URBANO,,166686-1, 13/09/2001,TRASMISION PATRIMONIAL, 02/09/2010
5940,03-03-53-068-004-000,URBANO,71233,, 13/09/2001,MANIFESTACION, 13/12/2007
5941,03-03-53-068-005-000,URBANO,68522,38281-1, 13/09/2001,MANIFESTACION, 25/10/2010
5942,03-03-53-068-006-000,URBANO,,75308, 13/09/2001,MANIFESTACION, 13/07/2010
5943,03-03-53-068-007-000,URBANO,68521,, 13/09/2001,TRASMISION PATRIMONIAL, 04/04/2003
5944,03-03-53-068-008-000,URBANO,,, 13/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5945,03-03-53-068-009-000,URBANO,66204,, 13/09/2001,MANIFESTACION, 25/10/2010
5946,03-03-53-068-010-000,URBANO,71449,41981-1, 13/09/2001,TRASMISION PATRIMONIAL, 24/11/2021
5947,03-03-53-068-011-000,URBANO,70888,, 13/09/2001,MANIFESTACION, 04/08/2010
5948,03-03-53-068-012-000,URBANO,71420,41756-A, 13/09/2001,TRASMISION PATRIMONIAL, 23/03/2021
5949,03-03-53-068-013-000,URBANO,96943,75906, 13/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5950,03-03-53-068-014-000,URBANO,72146,42629, 13/09/2001,MANIFESTACION, 15/08/2022
5951,03-03-53-068-015-000,URBANO,65378,19607, 13/09/2001,TRASMISION PATRIMONIAL, 15/01/2019
5952,03-03-53-068-016-000,URBANO,,41112-1, 13/09/2001,TRASMISION PATRIMONIAL, 02/02/2021
5953,03-03-53-068-017-000,URBANO,67684,635/87, 13/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5954,03-03-53-068-494-000,URBANO,,, 10/04/2018,MANIFESTACION, 10/04/2018
5955,03-03-53-068-495-000,URBANO,,, ,TRANSFERENCIA INICIAL, 22/02/2002
5956,03-03-53-069-001-000,URBANO,42715-B,, 12/09/2001,TRANSFERENCIA INICIAL, 06/11/2001
5957,03-03-53-069-002-000,URBANO,42715-B,164290-1, 12/09/2001,TRASMISION PATRIMONIAL, 02/02/2023
5958,03-03-53-069-003-000,URBANO,42715-B,164289-1, 12/09/2001,TRASMISION PATRIMONIAL, 31/01/2023
5959,03-03-53-069-004-000,URBANO,42715-B,164288-1, 12/09/2001,TRASMISION PATRIMONIAL, 09/12/2011
5960,03-05-01-002-020-000,URBANO,,275304-1, 04/06/2010,AVALUO CATASTRAL, 01/02/2024
5961,03-05-01-002-021-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5962,03-05-01-002-022-000,URBANO,,151147-1, 07/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5963,03-05-01-003-001-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 20/06/2012
5964,03-05-01-003-002-000,URBANO,,151147-1, 04/06/2010,AVALUO CATASTRAL, 09/05/2017
5965,03-05-01-003-003-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5966,03-05-01-003-004-000,URBANO,,275349-1, 04/06/2010,MANIFESTACION, 26/10/2021
5967,03-05-01-003-005-000,URBANO,,, 04/06/2010,MANIFESTACION, 07/06/2010
5968,03-05-01-003-006-000,URBANO,,154711-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5969,03-05-01-003-007-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5970,03-05-01-003-008-000,URBANO,,, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5971,03-05-01-003-009-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5972,03-05-01-003-010-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 20/06/2012
5973,03-05-01-003-011-000,URBANO,,220816-1, 04/06/2010,TRASMISION PATRIMONIAL, 19/06/2012
5974,03-05-01-003-012-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5975,03-05-01-003-013-000,URBANO,,151147-1, 04/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5976,03-05-01-003-014-000,URBANO,,220816-1, 04/06/2010,TRASMISION PATRIMONIAL, 20/06/2012
5977,03-05-01-003-015-000,URBANO,,151147-1, 07/06/2010,TRASMISION PATRIMONIAL, 21/06/2012
5978,03-05-01-004-001-000,URBANO,,, 07/06/2010,MANIFESTACION, 17/02/2012
5979,03-05-01-005-001-000,URBANO,,, 07/06/2010,MANIFESTACION, 17/02/2012
5980,03-05-01-013-010-000,URBANO,,, 07/12/2017,AVALUO CATASTRAL, 17/11/2023
5981,03-05-01-043-722-000,RUSTICO,,1698, ,AVALUO CATASTRAL, 24/08/2020
5982,03-05-02-000-077-000,EJIDAL,,, 07/02/2003,TRANSFERENCIA INICIAL, 07/02/2003
5983,03-05-02-001-015-000,URBANO,,, ,TRANSFERENCIA INICIAL, 05/04/2004
5984,03-05-03-001-001-000,URBANO,,119266-1, ,MANIFESTACION, 22/03/2021
5985,03-05-03-001-002-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
5986,03-05-03-001-003-000,URBANO,,216729-1, ,TRASMISION PATRIMONIAL, 21/09/2018
5987,03-05-03-001-004-000,URBANO,,273771-1, ,TRASMISION PATRIMONIAL, 01/04/2022
5988,03-05-03-001-005-000,URBANO,,213659-1, ,TRASMISION PATRIMONIAL, 07/09/2021
5989,03-05-03-001-006-000,URBANO,,213624-1, ,TRASMISION PATRIMONIAL, 06/10/2009
5990,03-05-03-001-007-000,URBANO,,218093-1, 28/03/2012,MANIFESTACION, 26/04/2012
5991,03-05-03-002-001-000,URBANO,,213623-1, ,TRASMISION PATRIMONIAL, 11/12/2007
5992,03-05-03-002-002-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 05/12/2008
5993,03-05-03-002-003-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
5994,03-05-03-002-004-000,URBANO,,218555-1, ,TRASMISION PATRIMONIAL, 28/10/2011
5995,03-05-03-002-005-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
5996,03-05-03-002-006-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
5997,03-05-03-002-007-000,URBANO,,214321-1, ,SUBDIVISION DE PREDIOS, 08/02/2019
5998,03-05-03-002-008-000,URBANO,,, ,TRANSFERENCIA INICIAL, 12/10/2006
5999,03-05-03-002-009-000,URBANO,,, ,TRANSFERENCIA INICIAL, 12/10/2006
6000,03-05-03-002-010-000,URBANO,,214321-1, 08/02/2019,TRASMISION PATRIMONIAL, 08/04/2019
6001,03-05-03-003-001-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6002,03-05-03-003-002-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6003,03-05-03-003-003-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6004,03-05-03-003-004-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6005,03-05-03-003-005-000,URBANO,,213697-1, ,TRASMISION PATRIMONIAL, 06/11/2020
6006,03-05-03-003-006-000,URBANO,,119266-1, ,SUBDIVISION DE PREDIOS, 11/08/2021
6007,03-05-03-003-007-000,URBANO,,213699-1, ,TRASMISION PATRIMONIAL, 31/01/2012
6008,03-05-03-003-008-000,URBANO,,213695-1, 11/08/2021,TRASMISION PATRIMONIAL, 02/03/2022
6009,03-05-03-004-001-000,URBANO,,, ,TRANSFERENCIA INICIAL, 11/10/2006
6010,03-05-03-005-001-000,URBANO,,213765-1, ,AVALUO CATASTRAL, 09/10/2023
6011,03-05-03-005-002-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6012,03-05-03-005-003-000,URBANO,,214232-1, ,TRASMISION PATRIMONIAL, 27/11/2018
6013,03-05-03-005-004-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6014,03-05-03-005-005-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6015,03-05-03-005-006-000,URBANO,,214270-1, ,TRASMISION PATRIMONIAL, 08/11/2010
6016,03-05-03-005-007-000,URBANO,,214213-1, ,TRASMISION PATRIMONIAL, 05/01/2022
6017,03-05-03-005-008-000,URBANO,,, ,TRANSFERENCIA INICIAL, 11/10/2006
6018,03-05-03-005-009-000,URBANO,,119266-1, ,TRASMISION PATRIMONIAL, 30/10/2006
6019,03-05-03-006-001-000,URBANO,,214271-1, ,TRASMISION PATRIMONIAL, 07/06/2022
6020,03-05-03-006-002-000,URBANO,,214236-1, ,TRASMISION PATRIMONIAL, 08/04/2011
6021,03-05-03-006-003-000,URBANO,,214214-1, ,TRASMISION PATRIMONIAL, 01/03/2011
6022,03-05-03-006-004-000,URBANO,,214272, ,TRASMISION PATRIMONIAL, 12/01/2024
6023,03-05-03-006-005-000,URBANO,,214273-1, ,TRASMISION PATRIMONIAL, 13/05/2021
6024,03-05-03-006-006-000,URBANO,,, ,TRANSFERENCIA INICIAL, 11/10/2006
6025,03-05-03-007-001-000,URBANO,,119266-1, ,AVALUO CATASTRAL, 01/02/2023
6026,03-05-03-007-002-000,URBANO,,214262-1, ,TRASMISION PATRIMONIAL, 03/01/2012
6027,03-05-51-045-089-000,URBANO,,031385-1, 11/08/2014,TRASMISION PATRIMONIAL, 23/07/2021
6028,03-05-51-057-531-000,URBANO,57531,22726, 29/10/1984,SUBDIVISION DE PREDIOS, 14/10/2003
6029,03-05-51-057-532-000,URBANO,57531,22726, 14/10/2003,SUBDIVISION DE PREDIOS, 14/10/2003
6030,03-05-51-058-009-000,URBANO,,79783-1, ,TRASMISION PATRIMONIAL, 15/09/2015
6031,03-05-51-058-628-000,URBANO,2862B,264756-1, 25/02/2002,TRASMISION PATRIMONIAL, 14/09/2022
6032,03-05-51-058-629-000,URBANO,2862B,264756-1, 13/04/2021,TRASMISION PATRIMONIAL, 06/09/2022
6033,03-05-51-065-001-000,URBANO,,60677-1, 01/05/1999,TRASMISION PATRIMONIAL, 27/04/2020
6034,03-05-51-065-018-000,URBANO,116005,93351, 06/10/1994,TRANSFERENCIA INICIAL, 04/03/2002
6035,03-05-51-065-153-000,URBANO,81153,59445-1, 10/09/1990,TRASMISION PATRIMONIAL, 08/09/2014
6036,03-05-51-065-165-000,URBANO,65156,33539, 16/12/1986,, 03/03/2002
6037,03-05-51-065-174-000,URBANO,76999,49895-1, 09/11/1989,TRASMISION PATRIMONIAL, 05/09/2014
6038,03-05-51-065-225-000,URBANO,64435,, ,TRASMISION PATRIMONIAL, 10/06/2002
6039,03-05-51-065-226-000,URBANO,,, ,MANIFESTACION, 21/06/2013
6040,03-05-51-065-365-000,URBANO,111462,93352, 24/10/1994,TRANSFERENCIA INICIAL, 18/02/2002
6041,03-05-51-065-386-000,URBANO,60386,162577-1, 24/07/2001,TRASMISION PATRIMONIAL, 28/05/2008
6042,03-05-51-065-387-000,URBANO,,, ,TRANSFERENCIA INICIAL, 10/03/2008
6043,03-05-51-065-428-000,URBANO,14428,, 26/12/1959,TRASMISION PATRIMONIAL, 17/10/2006
6044,03-05-51-065-619-000,URBANO,,, ,TRANSFERENCIA INICIAL, 08/03/2004
6045,03-05-51-065-645-000,URBANO,,, ,MANIFESTACION, 09/09/2008
6046,03-05-51-065-679-000,URBANO,3679,, ,TRANSFERENCIA INICIAL, 19/02/2002
6047,03-05-51-065-900-000,URBANO,14428,, 20/09/2006,TRASMISION PATRIMONIAL, 17/10/2006
6048,03-05-51-070-002-000,URBANO,13006,, 13/01/2003,TRANSFERENCIA INICIAL, 13/01/2003
6049,03-05-51-070-003-000,URBANO,13006,, ,TRASMISION PATRIMONIAL, 10/08/2004
6050,03-05-51-070-009-000,URBANO,,, 05/06/2002,TRANSFERENCIA INICIAL, 05/06/2002
6051,03-05-51-070-146-000,URBANO,70146,040523-1, 07/07/1988,TRASMISION PATRIMONIAL, 01/07/2014
6052,03-05-51-070-381-000,URBANO,,, 21/07/1995,TRASMISION PATRIMONIAL, 01/04/2004
6053,03-05-51-070-522-000,URBANO,41522,, 13/06/1985,AVALUO CATASTRAL, 12/01/2016
6054,03-05-51-070-992-000,URBANO,27992,6282, 09/03/1967,, 25/01/2002
6055,03-05-51-071-186-000,URBANO,,, 09/02/2012,MANIFESTACION, 09/02/2012
6056,03-05-51-086-053-000,URBANO,,586-Z, 02/12/1991,SUBDIVISION DE PREDIOS, 13/03/2020
6057,03-05-51-086-054-000,URBANO,,586-Z, 13/03/2020,SUBDIVISION DE PREDIOS, 13/03/2020
6058,03-05-51-092-285-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6059,03-05-51-A26-164-000,URBANO,,99887-1, 02/10/1995,TRASMISION PATRIMONIAL, 13/07/2018
6060,03-05-52-001-001-000,URBANO,98329,84150-B, 06/05/1997,TRASMISION PATRIMONIAL, 01/12/2014
6061,03-05-52-001-002-000,URBANO,,85971, 25/05/1994,TRANSFERENCIA INICIAL, 09/01/2002
6062,03-05-52-001-003-000,URBANO,19489,84149-1, 06/05/1997,TRASMISION PATRIMONIAL, 15/01/2015
6063,03-05-52-001-010-000,URBANO,19489,273524-1, 06/05/1997,TRASMISION PATRIMONIAL, 19/04/2022
6064,03-05-52-002-001-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6065,03-05-52-002-002-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 28/04/2022
6066,03-05-52-002-003-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6067,03-05-52-002-004-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6068,03-05-52-002-005-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6069,03-05-52-002-006-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6070,03-05-52-002-007-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6071,03-05-52-002-008-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6072,03-05-52-002-009-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 29/04/2022
6073,03-05-52-002-010-000,URBANO,19489,273534-1, 06/05/1997,TRASMISION PATRIMONIAL, 20/04/2022
6074,03-05-52-002-011-000,URBANO,19489,273535-1, 06/05/1997,TRASMISION PATRIMONIAL, 20/04/2022
6075,03-05-52-002-012-000,URBANO,19489,273536-1, 06/05/1997,AVALUO CATASTRAL, 22/11/2023
6076,03-05-52-002-013-000,URBANO,19489,273537-1, 06/05/1997,TRASMISION PATRIMONIAL, 09/05/2024
6077,03-05-52-002-014-000,URBANO,19489,19438, 06/05/1997,AVALUO CATASTRAL, 26/02/2024
6078,03-05-52-002-015-000,URBANO,19489,273539-1, 06/05/1997,TRASMISION PATRIMONIAL, 19/04/2022
6079,03-05-52-002-016-000,URBANO,19489,273540-1, 06/05/1997,TRASMISION PATRIMONIAL, 22/06/2022
6080,03-05-52-002-017-000,URBANO,19489,273541-1, 06/05/1997,AVALUO CATASTRAL, 06/02/2024
6081,03-05-52-002-018-000,URBANO,19489,273542-1, 06/05/1997,AVALUO CATASTRAL, 06/02/2024
6082,03-05-52-002-019-000,URBANO,19489,273543-1, 06/05/1997,AVALUO CATASTRAL, 06/02/2024
6083,03-05-52-002-020-000,URBANO,19489,273544-1, 06/05/1997,TRASMISION PATRIMONIAL, 20/04/2022
6084,03-05-52-002-021-000,URBANO,19489,273545-1, 06/05/1997,TRASMISION PATRIMONIAL, 19/04/2022
6085,03-05-52-002-022-000,URBANO,19489,273574-1, 06/05/1997,TRASMISION PATRIMONIAL, 16/02/2024
6086,03-05-52-003-001-000,URBANO,19489,, 06/05/1997,TRANSFERENCIA INICIAL, 06/11/2001
6087,03-05-52-003-002-000,URBANO,19489,273547-1, 06/05/1997,TRASMISION PATRIMONIAL, 19/04/2022
6088,03-08-99-000-067-000,EJIDAL,,, 12/03/2018,MANIFESTACION, 12/03/2018
6089,03-08-99-000-068-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 04/08/2003
6090,03-08-99-000-070-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6091,03-08-99-000-071-000,RUSTICO,,, 06/09/1900,TRANSFERENCIA INICIAL, 06/11/2001
6092,03-08-99-000-072-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 19/02/2002
6093,03-08-99-000-073-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 26/10/2005
6094,03-08-99-000-075-000,RUSTICO,,, 11/06/2010,MANIFESTACION, 11/06/2010
6095,03-08-99-000-076-000,EJIDAL,,, 06/02/2020,MANIFESTACION, 06/02/2020
6096,03-08-99-000-077-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 19/02/2002
6097,03-08-99-000-078-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6098,03-08-99-000-080-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 17/01/2002
6099,03-08-99-000-081-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 17/01/2002
6100,03-08-99-000-082-000,RUSTICO,,271682-1, ,TRASMISION PATRIMONIAL, 31/05/2012
6101,03-08-99-000-085-000,RUSTICO,,331363-1, ,TRASMISION PATRIMONIAL, 21/03/2019
6102,03-08-99-000-086-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6103,03-08-99-000-088-000,EJIDAL,,, 20/02/2023,MANIFESTACION, 20/02/2023
6104,03-08-99-000-089-000,RUSTICO,,, 11/07/2001,TRANSFERENCIA INICIAL, 06/11/2001
6105,03-08-99-000-092-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 16/01/2002
6106,03-08-99-000-093-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6107,03-08-99-000-094-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 06/08/2009
6108,03-08-99-000-096-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6109,03-08-99-000-098-000,EJIDAL,,, ,AVALUO CATASTRAL, 25/09/2018
6110,03-08-99-000-099-000,RUSTICO,,305680-1, 13/10/2015,TRASMISION PATRIMONIAL, 29/10/2018
6111,03-08-99-000-100-000,RUSTICO,,281332-1, ,TRASMISION PATRIMONIAL, 31/10/2018
6112,03-08-99-000-104-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6113,03-08-99-000-105-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6114,03-08-99-000-109-000,EJIDAL,,, ,AVALUO CATASTRAL, 09/02/2016
6115,03-08-99-000-110-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6116,03-08-99-000-111-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6117,03-08-99-000-112-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6118,03-08-99-000-113-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6119,03-08-99-000-114-000,EJIDAL,,, ,AVALUO CATASTRAL, 15/12/2016
6120,03-08-99-000-115-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6121,03-08-99-000-116-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6122,03-08-99-000-118-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6123,03-08-99-000-119-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 18/02/2002
6124,03-08-99-000-121-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6125,03-08-99-000-122-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6126,03-08-99-000-123-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6127,03-08-99-000-125-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6128,03-08-99-000-126-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6129,03-08-99-000-127-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6130,03-08-99-000-128-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 07/12/2001
6131,03-08-99-000-129-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 10/12/2001
6132,03-08-99-000-130-000,RUSTICO,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6133,03-08-99-000-200-000,EJIDAL,,, ,TRANSFERENCIA INICIAL, 06/11/2001
6134,03-08-99-001-001-000,URBANO,110765,, ,TRANSFERENCIA INICIAL, 06/11/2001
6135,03-08-99-001-002-000,URBANO,110330,, ,TRANSFERENCIA INICIAL, 06/11/2001
6136,03-08-99-001-003-000,URBANO,110334,, ,TRANSFERENCIA INICIAL, 06/11/2001
6137,03-08-99-001-004-000,URBANO,112456,, ,TRANSFERENCIA INICIAL, 06/11/2001
6138,03-08-99-001-005-000,URBANO,110322,, ,TRASMISION PATRIMONIAL, 28/03/2007
6139,03-08-99-001-006-000,URBANO,110376,4163, ,TRASMISION PATRIMONIAL, 05/06/2009
6140,03-08-99-001-007-000,URBANO,110318,, ,TRANSFERENCIA INICIAL, 06/11/2001
6141,03-08-99-001-008-000,URBANO,110338,, ,TRANSFERENCIA INICIAL, 06/11/2001
6142,03-08-99-001-009-000,URBANO,110765,, ,TRANSFERENCIA INICIAL, 06/11/2001
6143,03-08-99-001-010-000,URBANO,110375,, ,TRANSFERENCIA INICIAL, 06/11/2001
6144,03-08-99-002-001-000,URBANO,112457,, ,AVALUO CATASTRAL, 15/01/2024
6145,03-08-99-002-002-000,URBANO,110364,, ,TRANSFERENCIA INICIAL, 06/11/2001
6146,03-08-99-002-003-000,URBANO,110358,, ,TRANSFERENCIA INICIAL, 06/11/2001
6147,03-08-99-002-004-000,URBANO,110367,4154, ,AVALUO CATASTRAL, 14/07/2022
6148,03-08-99-002-005-000,URBANO,110388,4175-1, ,TRASMISION PATRIMONIAL, 24/09/2021
6149,03-08-99-002-006-000,URBANO,110327,004114-1, ,TRASMISION PATRIMONIAL, 08/12/2016
6150,03-08-99-002-007-000,URBANO,110326,, ,TRANSFERENCIA INICIAL, 06/11/2001
6151,03-08-99-003-001-000,URBANO,113303,, ,TRANSFERENCIA INICIAL, 06/11/2001
6152,03-08-99-004-001-000,URBANO,110354,, ,TRANSFERENCIA INICIAL, 06/11/2001
6153,03-08-99-004-002-000,URBANO,110765,, ,TRANSFERENCIA INICIAL, 06/11/2001
6154,03-08-99-004-003-000,URBANO,110341,, ,SUBDIVISION DE PREDIOS, 15/11/2004
6155,03-08-99-004-004-000,URBANO,110385,, ,TRANSFERENCIA INICIAL, 06/11/2001
6156,03-08-99-004-005-000,URBANO,112466,04838-P, ,AVALUO CATASTRAL, 14/08/2019
6157,03-08-99-004-006-000,URBANO,110341,4128, 15/11/2004,TRASMISION PATRIMONIAL, 15/12/2004
6158,03-08-99-005-001-000,URBANO,110352,, ,TRANSFERENCIA INICIAL, 06/11/2001
6159,03-08-99-005-002-000,URBANO,110355,4142-P, ,TRASMISION PATRIMONIAL, 28/01/2022
6160,03-08-99-005-003-000,URBANO,110353,, ,AVALUO CATASTRAL, 21/07/2023
6161,03-10-96-009-005-000,URBANO,107145,, 11/04/1995,TRASMISION PATRIMONIAL, 30/04/2009
6162,03-10-96-009-006-000,URBANO,107135,2945-P, 11/04/1995,SUBDIVISION DE PREDIOS, 17/11/2022
6163,03-10-96-009-007-000,URBANO,107204,1177158-1, ,TRASMISION PATRIMONIAL, 18/03/2021
6164,03-10-96-009-008-000,URBANO,107144,02941-P, 08/05/2013,TRASMISION PATRIMONIAL, 03/06/2013
6165,03-10-96-009-009-000,URBANO,107135,336465-1, 17/07/2020,TRASMISION PATRIMONIAL, 01/12/2020
6166,03-10-96-009-010-000,URBANO,107135,2945-P, 17/11/2022,MANIFESTACION, 24/11/2023
6167,03-10-96-010-001-000,URBANO,107217,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6168,03-10-96-010-002-000,URBANO,107162,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6169,03-10-96-010-003-000,URBANO,107211,2934, 12/04/1995,TRASMISION PATRIMONIAL, 08/02/2012
6170,03-10-96-010-004-000,URBANO,107201,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6171,03-10-96-010-005-000,URBANO,107134,, 12/04/1995,AVALUO CATASTRAL, 18/03/2022
6172,03-10-96-010-006-000,URBANO,107257,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6173,03-10-96-010-007-000,URBANO,107173,232084-1, 12/04/1995,TRASMISION PATRIMONIAL, 02/04/2024
6174,03-10-96-011-001-000,URBANO,107248,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6175,03-10-96-011-002-000,URBANO,107243,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6176,03-10-96-011-003-000,URBANO,107250,, 12/04/1995,SUBDIVISION DE PREDIOS, 08/03/2005
6177,03-10-96-011-004-000,URBANO,107152,, 12/04/1995,AVALUO CATASTRAL, 24/02/2011
6178,03-10-96-011-005-000,URBANO,107131,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
6179,03-10-96-011-006-000,URBANO,110786,, 12/04/1995,TRANSFERENCIA INICIAL, 06/11/2001
